-2.529839690420658017e-03,6.589973110410822683e-03,4.996815008754702629e-03,1.929999999999933209e+02
-6.972975963075839743e-03,1.103086277339610562e-03,4.997140971627815273e-03,1.939999999999932641e+02
-4.442022763191027200e-03,-5.487171337436633212e-03,4.996918424382295297e-03,1.949999999999932072e+02
2.531508499084848991e-03,-6.590807169359498389e-03,4.996520793907723371e-03,1.959999999999931504e+02
6.973279497169943865e-03,-1.102439862892575949e-03,4.996679117907273752e-03,1.969999999999930935e+02
4.440828103499427741e-03,5.487857741257041490e-03,4.997407079532087230e-03,1.979999999999930367e+02
-2.532143397380716161e-03,6.589563534423935331e-03,4.998437261948974336e-03,1.989999999999929798e+02
-6.973857616140186587e-03,1.101339153876126908e-03,4.998896415555856287e-03,1.999999999999929230e+02
-4.439656954366303157e-03,-5.489342778986624691e-03,4.998432611396882476e-03,2.009999999999928662e+02
2.534377468425969438e-03,-6.589457437971092506e-03,4.997078181353715315e-03,2.019999999999928093e+02
6.972738710949541452e-03,-1.099937682993100277e-03,4.996496672454758120e-03,2.029999999999927525e+02
4.438967864974837675e-03,5.487790308013492518e-03,4.996340722459234086e-03,2.039999999999926956e+02
-2.532588684663430664e-03,6.588458779780490340e-03,4.996738915069040207e-03,2.049999999999926388e+02
-6.971294795407549996e-03,1.100068572288758102e-03,4.996322707599593592e-03,2.059999999999925819e+02
-4.439562487513137694e-03,-5.487383226194653477e-03,4.996089806354294532e-03,2.069999999999925251e+02
2.534070119430588061e-03,-6.588550275594174527e-03,4.996567625083151408e-03,2.079999999999924682e+02
6.972364880316888822e-03,-1.100003711282885460e-03,4.996301722364171818e-03,2.089999999999924114e+02
4.438792666581324424e-03,5.489010223310684944e-03,4.996451663474761953e-03,2.099999999999923546e+02
-2.534150031647888941e-03,6.588837521169559064e-03,4.995299425943779299e-03,2.109999999999922977e+02
-6.973437878116852534e-03,1.100606367717376147e-03,4.995355811328392424e-03,2.119999999999922409e+02
-4.439009392867231639e-03,-5.489566946562942154e-03,4.995430848093961734e-03,2.129999999999921840e+02
2.534027169626579170e-03,-6.588197384969389329e-03,4.996522528479115273e-03,2.139999999999921272e+02
6.972977907767424592e-03,-1.100505217911650633e-03,4.996261661165016070e-03,2.149999999999920703e+02
